place_id,name,link,main_category,categories,rating,reviews,address
ChIJsTHm3i0VkFQRj_DhI6_CqWw,Pagliacci Pizza,"https://www.google.com/maps/place/Pagliacci+Pizza/@47.655493,-122.342731,17z/data=!3m1!4b1!4m6!3m5!1s0x5490152ddee631b1:0x6ca9c2af23e1f08f!8m2!3d47.655493!4d-122.342731!16s%2Fg%2F1tgz55ff?authuser=0&entry=ttu",Pizza restaurant,"Pizza restaurant, Caterer, Pizza delivery, Pizza Takeout",4.4,442,"Pagliacci Pizza, 4003 Stone Way N, Seattle, WA 98103"
ChIJa8-86JAWkFQRzW0xM-flnA0,Alexas Catering,https://www.google.com/maps/place/Alexas+Catering/data=!4m7!3m6!1s0x54901690e8bccf6b:0xd9ce5e733316dcd!8m2!3d47.7001101!4d-122.3779534!16s%2Fg%2F126181665!19sChIJa8-86JAWkFQRzW0xM-flnA0?authuser=0&hl=en&rclk=1,Catering,Catering,,,"Alexas Catering, 9701 15th Ave NW, Seattle, WA 98117"
ChIJ3WluaUwVkFQRMSKt8dOFbS0,Deli Shez Cafe,https://www.google.com/maps/place/Deli+Shez+Cafe/data=!4m7!3m6!1s0x5490154c696e69dd:0x2d6d85d3f1ad2231!8m2!3d47.6144399!4d-122.3430862!16s%2Fg%2F1tffjgrm!19sChIJ3WluaUwVkFQRMSKt8dOFbS0?authuser=0&hl=en&rclk=1,Mediterranean restaurant,"Mediterranean restaurant, Cafe",4.1,82,"Deli Shez Cafe, 318 Blanchard St, Seattle, WA 98121"
ChIJI4e8pNJqkFQRdbfBV6eYjQU,morfire,"https://www.google.com/maps/place/morfire/@47.6179117,-122.3164736,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ad2a4bc8723:0x58d98a757c1b775!8m2!3d47.6179117!4d-122.3164736!16s%2Fg%2F11dz2tq526?authuser=0&entry=ttu",Hot pot restaurant,"Hot pot restaurant, Asian restaurant, Restaurant, Thai restaurant",4.6,335,"morfire, 1806 12th Ave Suite 100, Seattle, WA 98122"
ChIJD9lIS6I-kFQRBa46utV9VVQ,Jake's Pickup,"https://www.google.com/maps/place/Jake's+Pickup/@47.6363102,-122.5167071,17z/data=!3m1!4b1!4m6!3m5!1s0x54903ea24b48d90f:0x54557dd5ba3aae05!8m2!3d47.6363102!4d-122.5167071!16s%2Fg%2F11bbt9827r?authuser=0&entry=ttu",American restaurant,"American restaurant, Bakery, Coffee shop",4.5,79,"Jake's Pickup, 406 High School Rd NE, Bainbridge Island, WA 98110"
ChIJd1J6X1cUkFQR3Uqq8q22ZB8,Fainting Goat Gelato - Wallingford,https://www.google.com/maps/place/Fainting+Goat+Gelato+-+Wallingford/data=!4m7!3m6!1s0x549014575f7a5277:0x1f64b6adf2aa4add!8m2!3d47.661757!4d-122.3320475!16s%2Fg%2F1tjyt9k5!19sChIJd1J6X1cUkFQR3Uqq8q22ZB8?authuser=0&hl=en&rclk=1,Ice cream shop,"Ice cream shop, Coffee shop, Dessert shop",4.5,499,"Fainting Goat Gelato - Wallingford, 2210 N 45th St, Seattle, WA 98103"
ChIJb4g6t8hqkFQRUCDo82glUI4,Ginger Lime,"https://www.google.com/maps/place/Ginger+Lime/@47.6089618,-122.3165172,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ac8b73a886f:0x8e502568f3e82050!8m2!3d47.6089618!4d-122.3165172!16s%2Fg%2F1tj1m6dj?authuser=0&entry=ttu",Restaurant,"Restaurant, Sandwich shop",4,4,"Ginger Lime, 732 12th Ave, Seattle, WA 98122"
ChIJ082a8bBqkFQRJ52mRcRMImk,Subway,"https://www.google.com/maps/place/Subway/@47.6095119,-122.3165688,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ab0f19acdd3:0x69224cc445a69d27!8m2!3d47.6095119!4d-122.3165688!16s%2Fg%2F1hdz6qhzv?authuser=0&entry=ttu",Sandwich shop,"Sandwich shop, Caterer, Fast food restaurant, Takeout Restaurant, Restaurant",3.4,60,"Subway, 806 12th Ave, Seattle, WA 98122"
ChIJ9yhJrvQUkFQRbsWNMgL3lhE,Chipotle Mexican Grill,"https://www.google.com/maps/place/Chipotle+Mexican+Grill/@47.6592399,-122.3134022,17z/data=!3m1!4b1!4m6!3m5!1s0x549014f4ae4928f7:0x1196f702328dc56e!8m2!3d47.6592399!4d-122.3134022!16s%2Fg%2F1tdz4jlp?authuser=0&entry=ttu",Mexican restaurant,"Mexican restaurant, Caterer, Fast food restaurant",3.5,987,"Chipotle Mexican Grill, 4229 University Way NE, Seattle, WA 98105"
ChIJQ5hRlYAVkFQRkGeff5UQZ8M,Panda Master,https://www.google.com/maps/place/Panda+Master/data=!4m7!3m6!1s0x5490158095519843:0xc36710957f9f6790!8m2!3d47.6615514!4d-122.3182385!16s%2Fg%2F11g1dw594_!19sChIJQ5hRlYAVkFQRkGeff5UQZ8M?authuser=0&hl=en&rclk=1,Mandarin restaurant,"Mandarin restaurant, Hot pot restaurant, Noodle shop, Snack bar, Tea house",3,93,"Panda Master, 4500 9th Ave NE, Seattle, WA 98105"
ChIJmTWLvdBqkFQRR3gRWSQmdqM,Adey Abeba Ethiopian Restaurant,"https://www.google.com/maps/place/Adey+Abeba+Ethiopian+Restaurant/@47.6127503,-122.3038321,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ad0bd8b3599:0xa376262459117847!8m2!3d47.6127503!4d-122.3038321!16s%2Fg%2F1w4559vf?authuser=0&entry=ttu",Ethiopian restaurant,Ethiopian restaurant,4.5,263,"Adey Abeba Ethiopian Restaurant, 2123 E Union St, Seattle, WA 98122"
ChIJQXLxwV9skFQRDtSFgvilLIw,Taco Del Mar,"https://www.google.com/maps/place/Taco+Del+Mar/@47.6162554,-122.180699,17z/data=!3m1!4b1!4m6!3m5!1s0x54906c5fc1f17241:0x8c2ca5f88285d40e!8m2!3d47.6162554!4d-122.180699!16s%2Fg%2F1tkktkvz?authuser=0&entry=ttu",Restaurant,"Restaurant, Fast food restaurant, Mexican restaurant, Tex-Mex restaurant",3.7,208,"Taco Del Mar, 677 120th Ave NE A5, Bellevue, WA 98005"
ChIJ3c-2tMZrkFQRjkb7hiE9w1k,Mason's Famous Lobster Rolls,"https://www.google.com/maps/place/Mason's+Famous+Lobster+Rolls/@47.6069811,-122.3387253,17z/data=!3m1!4b1!4m6!3m5!1s0x54906bc6b4b6cfdd:0x59c33d2186fb468e!8m2!3d47.6069811!4d-122.3387253!16s%2Fg%2F11t9btbpd8?authuser=0&entry=ttu",Seafood restaurant,"Seafood restaurant, Catering food and drink supplier, Caterer, Family restaurant, Fast food restaurant, Lunch restaurant, Takeout Restaurant, New England restaurant, Restaurant, Sandwich shop",4.5,261,"Mason's Famous Lobster Rolls, 1307 1st Ave, Seattle, WA 98101"
ChIJq8IeNsxqkFQRwmLlcAn5WdY,Sam's Tavern,"https://www.google.com/maps/place/Sam's+Tavern/@47.614225,-122.3183555,17z/data=!3m1!4b1!4m6!3m5!1s0x54906acc361ec2ab:0xd659f90970e562c2!8m2!3d47.614225!4d-122.3183555!16s%2Fg%2F1hhgm0w_k?authuser=0&entry=ttu",Hamburger restaurant,"Hamburger restaurant, Bar, Restaurant",4.3,828,"Sam's Tavern, 1024 E Pike St, Seattle, WA 98122"
ChIJI3ME0wkUkFQRuYZVJqVvzFo,Cloud City Coffee,"https://www.google.com/maps/place/Cloud+City+Coffee/@47.6923255,-122.3180014,17z/data=!3m1!4b1!4m6!3m5!1s0x54901409d3047323:0x5acc6fa5265586b9!8m2!3d47.6923255!4d-122.3180014!16s%2Fg%2F1v62hc1t?authuser=0&entry=ttu",Cafe,"Cafe, Bakery, Breakfast restaurant, Coffee roasters, Coffee shop, Espresso bar, Lunch restaurant, Restaurant",4.7,887,"Cloud City Coffee, 8801 Roosevelt Way NE, Seattle, WA 98115"
ChIJqZKYe04VkFQREw6b8VUjwkg,Karaage Setsuna,"https://www.google.com/maps/place/Karaage+Setsuna/@47.6150913,-122.3477633,17z/data=!3m1!4b1!4m6!3m5!1s0x5490154e7b9892a9:0x48c22355f19b0e13!8m2!3d47.6150913!4d-122.3477633!16s%2Fg%2F11c1skdjxk?authuser=0&entry=ttu",Japanese restaurant,Japanese restaurant,4.6,770,"Karaage Setsuna, 2429 2nd Ave, Seattle, WA 98121"
ChIJG0gY_ohskFQRzOIcb9-0coY,Jimmy John's,"https://www.google.com/maps/place/Jimmy+John's/@47.6162477,-122.1965214,17z/data=!3m1!4b1!4m6!3m5!1s0x54906c88fe18481b:0x8672b4df6f1ce2cc!8m2!3d47.6162477!4d-122.1965214!16s%2Fg%2F1tftwns7?authuser=0&entry=ttu",Sandwich shop,"Sandwich shop, Caterer, Fast food restaurant, Delivery Restaurant, Takeout Restaurant",3.5,74,"Jimmy John's, 601 108th Ave NE, Bellevue, WA 98004"
ChIJyd4iGlBrkFQRNNPauljvFlI,Barrels Wine Bar,"https://www.google.com/maps/place/Barrels+Wine+Bar/@47.5865966,-122.2368114,17z/data=!3m1!4b1!4m6!3m5!1s0x54906b501a22dec9:0x5216ef58badad334!8m2!3d47.5865966!4d-122.2368114!16s%2Fg%2F11f7d1m7pb?authuser=0&entry=ttu",Wine bar,Wine bar,4.8,52,"Barrels Wine Bar, 7605 SE 27th St UNIT 107, Mercer Island, WA 98040"
ChIJIa1s4MUVkFQREK7lZUBOaCM,Ballard Coffee Works,"https://www.google.com/maps/place/Ballard+Coffee+Works/@47.6689018,-122.3845688,17z/data=!3m1!4b1!4m6!3m5!1s0x549015c5e06cad21:0x23684e4065e5ae10!8m2!3d47.6689018!4d-122.3845688!16s%2Fg%2F1hf3hh688?authuser=0&entry=ttu",Cafe,"Cafe, Coffee shop, Espresso bar, Takeout Restaurant, Sandwich shop",4.6,1092,"Ballard Coffee Works, 2060 NW Market St, Seattle, WA 98107"
ChIJNfUxgM5qkFQRPdVjzv7w868,Tavern Law,"https://www.google.com/maps/place/Tavern+Law/@47.613254,-122.316523,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ace8031f535:0xaff3f0fece63d53d!8m2!3d47.613254!4d-122.316523!16s%2Fg%2F1261ydhg8?authuser=0&entry=ttu",Bar,"Bar, Lounge",4.4,990,"Tavern Law, 1406 12th Ave, Seattle, WA 98122"
ChIJrRIczU0VkFQRCy-ASSOUXHY,Wasabi Sushi & Izakaya,https://www.google.com/maps/place/Wasabi+Sushi+%26+Izakaya/data=!4m7!3m6!1s0x5490154dcd1c12ad:0x765c942349802f0b!8m2!3d47.6141611!4d-122.3461889!16s%2Fg%2F1tvylgn4!19sChIJrRIczU0VkFQRCy-ASSOUXHY?authuser=0&hl=en&rclk=1,Japanese restaurant,"Japanese restaurant, Izakaya restaurant, Sushi restaurant",4.4,1985,"Wasabi Sushi & Izakaya, 2311 2nd Ave, Seattle, WA 98121"
ChIJmRfdrMlrkFQRqmY3ln2ZEKM,Raised Doughnuts and Cakes,"https://www.google.com/maps/place/Raised+Doughnuts+and+Cakes/@47.6128384,-122.3016843,17z/data=!3m1!4b1!4m6!3m5!1s0x54906bc9acdd1799:0xa310997d963766aa!8m2!3d47.6128384!4d-122.3016843!16s%2Fg%2F11f5vcf6hh?authuser=0&entry=ttu",Donut shop,Donut shop,4.6,381,"Raised Doughnuts and Cakes, 2301 E Union St Suite L, Seattle, WA 98122"
ChIJIxeHVrdtkFQRgY6T5w_7mgM,Dough Zone Dumpling House,https://www.google.com/maps/place/Dough+Zone+Dumpling+House/data=!4m7!3m6!1s0x54906db756871723:0x39afb0fe7938e81!8m2!3d47.6175594!4d-122.1278777!16s%2Fg%2F11b6x99_jn!19sChIJIxeHVrdtkFQRgY6T5w_7mgM?authuser=0&hl=en&rclk=1,Chinese restaurant,"Chinese restaurant, Chinese noodle restaurant, Dim sum restaurant, Dumpling restaurant, Noodle shop",4.4,1143,"Dough Zone Dumpling House, 15920 NE 8th St #3, Bellevue, WA 98008"
ChIJK_vwpVRFkFQRH7sM3aH1uFI,Stevie's Famous Burien,"https://www.google.com/maps/place/Stevie's+Famous+Burien/@47.4668637,-122.3454364,17z/data=!3m1!4b1!4m6!3m5!1s0x54904554a5f0fb2b:0x52b8f5a1dd0cbb1f!8m2!3d47.4668637!4d-122.3454364!16s%2Fg%2F11s93w2jwk?authuser=0&entry=ttu",Pizza restaurant,Pizza restaurant,4.5,206,"Stevie's Famous Burien, 822 SW 152nd St, Burien, WA 98166"
ChIJY7C6jEsVkFQRzpxS5_PvHhI,Midtown Espresso,https://www.google.com/maps/place/Midtown+Espresso/data=!4m7!3m6!1s0x5490154b8cbab063:0x121eeff3e7529cce!8m2!3d47.6151056!4d-122.3418065!16s%2Fg%2F1tdfsvby!19sChIJY7C6jEsVkFQRzpxS5_PvHhI?authuser=0&hl=en&rclk=1,Cafe,Cafe,4.5,84,"Midtown Espresso, 2133 5th Ave, Seattle, WA 98121"
ChIJRwRxAr1qkFQRkLXVs-B2XBg,Bush Garden,"https://www.google.com/maps/place/Bush+Garden/@47.5986604,-122.3229528,17z/data=!3m1!4b1!4m6!3m5!1s0x54906abd02710447:0x185c76e0b3d5b590!8m2!3d47.5986604!4d-122.3229528!16s%2Fg%2F1vysw7bd?authuser=0&entry=ttu",Karaoke bar,"Karaoke bar, Restaurant",4.4,248,"Bush Garden, 714 S King St, Seattle, WA 98104"
ChIJ481YE1AUkFQRjGXV53uOK0I,Kidd Valley,https://www.google.com/maps/place/Kidd+Valley/data=!4m7!3m6!1s0x549014501358cde3:0x422b8e7be7d5658c!8m2!3d47.6644451!4d-122.3409673!16s%2Fg%2F1tc_qqj0!19sChIJ481YE1AUkFQRjGXV53uOK0I?authuser=0&hl=en&rclk=1,Hamburger restaurant,"Hamburger restaurant, Fast food restaurant",4.3,862,"Kidd Valley, 4910 Green Lake Way N, Seattle, WA 98103"
ChIJP3EL8LprkFQRd1mIfW9AXLE,Starbucks,https://www.google.com/maps/place/Starbucks/data=!4m7!3m6!1s0x54906bbaf00b713f:0xb15c406f7d885977!8m2!3d47.5871008!4d-122.2369423!16s%2Fg%2F1vfwckb_!19sChIJP3EL8LprkFQRd1mIfW9AXLE?authuser=0&hl=en&rclk=1,Coffee shop,"Coffee shop, Breakfast restaurant, Cafe, Coffee store, Espresso bar, Internet cafe",4,423,"Starbucks, 7620 SE 27th St, Mercer Island, WA 98040"
ChIJZaBVEIhskFQRZjNqN8nvj0Q,Caffe Ladro - Bellevue,"https://www.google.com/maps/place/Caffe+Ladro+-+Bellevue/@47.6136292,-122.1966111,17z/data=!3m1!4b1!4m6!3m5!1s0x54906c881055a065:0x448fefc9376a3366!8m2!3d47.6136292!4d-122.1966111!16s%2Fg%2F1tp07tc8?authuser=0&entry=ttu",Coffee shop,"Coffee shop, Pastry shop",4.4,180,"Caffe Ladro - Bellevue, 333 108th Ave NE, Bellevue, WA 98004"
ChIJgxLWrkFtkFQRMkHthXME8wo,Poppinjay's A Cafe,https://www.google.com/maps/place/Poppinjay%27s+A+Cafe/data=!4m7!3m6!1s0x54906d41aed61283:0xaf3047385ed4132!8m2!3d47.612047!4d-122.1796884!16s%2Fg%2F11s4s2f4m2!19sChIJgxLWrkFtkFQRMkHthXME8wo?authuser=0&hl=en&rclk=1,Cafe,"Cafe, Box lunch supplier, Breakfast restaurant, Caterer, Coffee shop, Deli, Espresso bar, Lunch restaurant, Restaurant, Sandwich shop",3.9,8,"Poppinjay's A Cafe, 150 120th Ave NE, Bellevue, WA 98005"
ChIJvZnwuKpukFQRZQKNp6PWxOw,Shanghai House,https://www.google.com/maps/place/Shanghai+House/data=!4m7!3m6!1s0x54906eaab8f099bd:0xecc4d6a3a78d0265!8m2!3d47.5757325!4d-122.1683283!16s%2Fg%2F1vgqct02!19sChIJvZnwuKpukFQRZQKNp6PWxOw?authuser=0&hl=en&rclk=1,Chinese restaurant,"Chinese restaurant, Korean restaurant, Shanghainese restaurant",3.5,376,"Shanghai House, 12821 SE 38th St, Bellevue, WA 98006"
ChIJowa3gxBtkFQRphZoT7OjHbQ,ROYCE' Chocolate at Bellevue Square in Bellevue,https://www.google.com/maps/place/ROYCE%27+Chocolate+at+Bellevue+Square+in+Bellevue/data=!4m7!3m6!1s0x54906d1083b706a3:0xb41da3b34f6816a6!8m2!3d47.615442!4d-122.2031798!16s%2Fg%2F11j0qwk8_y!19sChIJowa3gxBtkFQRphZoT7OjHbQ?authuser=0&hl=en&rclk=1,Chocolate shop,Chocolate shop,4.7,79,"ROYCE' Chocolate at Bellevue Square in Bellevue, 274A Bellevue Square, Bellevue, WA 98004"
ChIJI6q_m_lAkFQRKu9rIijEZMI,Maharaja Cuisine of India,"https://www.google.com/maps/place/Maharaja+Cuisine+of+India/@47.561596,-122.386359,17z/data=!3m1!4b1!4m6!3m5!1s0x549040f99bbfaa23:0xc264c428226bef2a!8m2!3d47.561596!4d-122.386359!16s%2Fg%2F1tj1m69m?authuser=0&entry=ttu",Indian restaurant,"Indian restaurant, Bar, Lounge",4.2,1154,"Maharaja Cuisine of India, 4542 California Ave SW, Seattle, WA 98116"
ChIJm2i9WPMUkFQRQ8B_XnsrsTc,Starbucks,"https://www.google.com/maps/place/Starbucks/@47.6581808,-122.313474,17z/data=!3m1!4b1!4m6!3m5!1s0x549014f358bd689b:0x37b12b7b5e7fc043!8m2!3d47.6581808!4d-122.313474!16s%2Fg%2F1tgp9zsk?authuser=0&entry=ttu",Coffee shop,"Coffee shop, Breakfast restaurant, Cafe, Coffee store, Espresso bar, Internet cafe",4.2,790,"Starbucks, 4147 University Way NE, Seattle, WA 98105"
ChIJn1snurkVkFQRoXSWAz8fGlA,G.H PASTA Co.,"https://www.google.com/maps/place/G.H+PASTA+Co./@47.6167651,-122.3426906,17z/data=!3m1!4b1!4m6!3m5!1s0x549015b9ba275b9f:0x501a1f3f039674a1!8m2!3d47.6167651!4d-122.3426906!16s%2Fg%2F11g4bt2vkr?authuser=0&entry=ttu",Italian restaurant,Italian restaurant,4.5,498,"G.H PASTA Co., 2305 6th Ave, Seattle, WA 98121"
ChIJW3QZ7XIVkFQRcG6dz5FOBxg,Targy's Tavern,"https://www.google.com/maps/place/Targy's+Tavern/@47.6378828,-122.3651744,17z/data=!3m1!4b1!4m6!3m5!1s0x54901572ed19745b:0x18074e91cf9d6e70!8m2!3d47.6378828!4d-122.3651744!16s%2Fg%2F1thxvxzm?authuser=0&entry=ttu",Bar,Bar,4.6,233,"Targy's Tavern, 600 W Crockett St, Seattle, WA 98119"
ChIJ13C0MrAVkFQRwzOcYlDXSFo,Hale's Ales Brewery,"https://www.google.com/maps/place/Hale's+Ales+Brewery/@47.6590629,-122.3652152,17z/data=!3m1!4b1!4m6!3m5!1s0x549015b032b470d7:0x5a48d750629c33c3!8m2!3d47.6590629!4d-122.3652152!16s%2Fg%2F1tf0255_?authuser=0&entry=ttu",Brewery,"Brewery, Brewpub",4.3,577,"Hale's Ales Brewery, 4301 Leary Wy NW, Seattle, WA 98107"
ChIJ-9XO9NsVkFQRM-3sknljYm4,Shinya Shokudo,"https://www.google.com/maps/place/Shinya+Shokudo/@47.6153644,-122.3465503,17z/data=!3m1!4b1!4m6!3m5!1s0x549015dbf4ced5fb:0x6e62637992eced33!8m2!3d47.6153644!4d-122.3465503!16s%2Fg%2F11j488c4jy?authuser=0&entry=ttu",Japanese restaurant,"Japanese restaurant, Bar, Izakaya restaurant, Kushiyaki restaurant, Yakitori restaurant",4.4,1014,"Shinya Shokudo, 2401 3rd Ave, Seattle, WA 98121"
ChIJ1ws6ZuFBkFQR5pqFg15WC24,McDonald's,"https://www.google.com/maps/place/McDonald's/@47.5214112,-122.3663317,17z/data=!3m1!4b1!4m6!3m5!1s0x549041e1663a0bd7:0x6e0b565e83859ae6!8m2!3d47.5214112!4d-122.3663317!16s%2Fg%2F1tfq4bt1?authuser=0&entry=ttu",Fast food restaurant,"Fast food restaurant, Breakfast restaurant, Coffee shop, Hamburger restaurant, Restaurant, Sandwich shop",3.2,1125,"McDonald's, 2580 SW Barton St, Seattle, WA 98126"
ChIJV-glDoBtkFQRLrE4Csqlq0A,Jesters,"https://www.google.com/maps/place/Jesters/@47.6146219,-122.2035324,17z/data=!3m1!4b1!4m6!3m5!1s0x54906d800e25e857:0x40aba5ca0a38b12e!8m2!3d47.6146219!4d-122.2035324!16s%2Fg%2F11gx_0y71s?authuser=0&entry=ttu",Pie shop,"Pie shop, Australian restaurant, Breakfast restaurant, Dessert shop, Sandwich shop",4.4,80,"Jesters, 160 Bellevue Square, Bellevue, WA 98004"
ChIJF6Q8F_FtkFQRVSNnJdLAsyQ,Liuyishou Hotpot,"https://www.google.com/maps/place/Liuyishou+Hotpot/@47.6254204,-122.1531414,17z/data=!3m1!4b1!4m6!3m5!1s0x54906df1173ca417:0x24b3c0d225672355!8m2!3d47.6254204!4d-122.1531414!16s%2Fg%2F11h31wlkqs?authuser=0&entry=ttu",Hot pot restaurant,"Hot pot restaurant, Restaurant",4.4,812,"Liuyishou Hotpot, 1644 140th Ave NE, Bellevue, WA 98005"
ChIJPb_U0f0TkFQRRRrLEifR2vI,Sip Thai Zooom. Kirkland,"https://www.google.com/maps/place/Sip+Thai+Zooom.+Kirkland/@47.7116941,-122.1901733,17z/data=!3m1!4b1!4m6!3m5!1s0x549013fdd1d4bf3d:0xf2dad12712cb1a45!8m2!3d47.7116941!4d-122.1901733!16s%2Fg%2F11lch7ty8z?authuser=0&entry=ttu",Thai restaurant,Thai restaurant,4.9,10,"Sip Thai Zooom. Kirkland, 11308 NE 124th St, Kirkland, WA 98034"
ChIJ2c0RYyMUkFQRRAHJsGe6vV4,Pete's Eggnest,"https://www.google.com/maps/place/Pete's+Eggnest/@47.6853003,-122.3554994,17z/data=!3m1!4b1!4m6!3m5!1s0x549014236311cdd9:0x5ebdba67b0c90144!8m2!3d47.6853003!4d-122.3554994!16s%2Fg%2F1tcy8lfh?authuser=0&entry=ttu",Breakfast restaurant,"Breakfast restaurant, Brunch restaurant, Restaurant",4.6,1005,"Pete's Eggnest, 7717 Greenwood Ave N, Seattle, WA 98103"
ChIJb24r1xcUkFQR6V6d95BM36Q,Alberona's DaVinci Pizza & Pasta,"https://www.google.com/maps/place/Alberona's+DaVinci+Pizza+%26+Pasta/@47.6540137,-122.3597054,17z/data=!3m1!4b1!4m6!3m5!1s0x54901417d72b6e6f:0xa4df4c90f79d5ee9!8m2!3d47.6540137!4d-122.3597054!16s%2Fg%2F11b6x4p79j?authuser=0&entry=ttu",Italian restaurant,"Italian restaurant, Pizza delivery",3.9,360,"Alberona's DaVinci Pizza & Pasta, 3624 Leary Wy NW, Seattle, WA 98107"
ChIJgUk6kmEUkFQRtGkSmhIFfws,5020 University Way NE,https://www.google.com/maps/place/5020+University+Way+NE/data=!4m7!3m6!1s0x54901461923a4981:0xb7f05129a1269b4!8m2!3d47.665028!4d-122.3128044!16s%2Fg%2F11c27w39c6!19sChIJgUk6kmEUkFQRtGkSmhIFfws?authuser=0&hl=en&rclk=1,,,,,"5020 University Way NE, Seattle, WA 98105"
ChIJDT9eTUpskFQRbGHjQb6qBvA,Best Wok Restaurant,"https://www.google.com/maps/place/Best+Wok+Restaurant/@47.6103307,-122.1435919,17z/data=!3m1!4b1!4m6!3m5!1s0x54906c4a4d5e3f0d:0xf006aabe41e3616c!8m2!3d47.6103307!4d-122.1435919!16s%2Fg%2F1v75rm1n?authuser=0&entry=ttu",Chinese restaurant,"Chinese restaurant, Asian restaurant, Restaurant, Wok restaurant",4.3,612,"Best Wok Restaurant, 19 148th Ave NE, Bellevue, WA 98007"
ChIJR4qVBdJqkFQRRr35Ft5UHJY,1449 E Pine St,https://www.google.com/maps/place/1449+E+Pine+St/data=!4m7!3m6!1s0x54906ad205958a47:0x961c54de16f9bd46!8m2!3d47.6150949!4d-122.3131409!16s%2Fg%2F11bw42cqkz!19sChIJR4qVBdJqkFQRRr35Ft5UHJY?authuser=0&hl=en&rclk=1,Multi-unit residential building,Multi-unit residential building,,,"1449 E Pine St, Seattle, WA 98122"
ChIJbzy_byFrkFQR3emYVB-06Bg,CaliBurger,"https://www.google.com/maps/place/CaliBurger/@47.6121745,-122.3373803,17z/data=!3m1!4b1!4m6!3m5!1s0x54906b216fbf3c6f:0x18e8b41f5498e9dd!8m2!3d47.6121745!4d-122.3373803!16s%2Fg%2F11h_vtdh1y?authuser=0&entry=ttu",Hamburger restaurant,Hamburger restaurant,3.3,100,"CaliBurger, 400 Pine St, Seattle, WA 98101"
ChIJx6gfr0sVkFQRUicVg3al1J4,2040 6th Ave,https://www.google.com/maps/place/2040+6th+Ave/data=!4m7!3m6!1s0x5490154baf1fa8c7:0x9ed4a57683152752!8m2!3d47.615096!4d-122.338583!16s%2Fg%2F11f3tbslb4!19sChIJx6gfr0sVkFQRUicVg3al1J4?authuser=0&hl=en&rclk=1,,,,,"2040 6th Ave, Seattle, WA 98121"
ChIJySMK55YRkFQRtl-QAjZjks8,Siam Bistro,"https://www.google.com/maps/place/Siam+Bistro/@47.7205703,-122.3445642,17z/data=!3m1!4b1!4m6!3m5!1s0x54901196e70a23c9:0xcf92633602905fb6!8m2!3d47.7205703!4d-122.3445642!16s%2Fg%2F11ghp5hyhz?authuser=0&entry=ttu",Thai restaurant,Thai restaurant,4.5,136,"Siam Bistro, 12534 Aurora Ave N, Seattle, WA 98133"
ChIJ32q-ykMVkFQRzPL92-MsUbU,Wing Dome,"https://www.google.com/maps/place/Wing+Dome/@47.6216068,-122.3512602,17z/data=!3m1!4b1!4m6!3m5!1s0x54901543cabe6adf:0xb5512ce3dbfdf2cc!8m2!3d47.6216068!4d-122.3512602!16s%2Fg%2F11rg_ss4qx?authuser=0&entry=ttu",Chicken wings restaurant,Chicken wings restaurant,3.1,176,"Wing Dome, 305 Harrison St, Seattle, WA 98109"
ChIJT-HhcPlAkFQRSADMJkC6fz0,The Lodge Sports Grille,"https://www.google.com/maps/place/The+Lodge+Sports+Grille/@47.5609129,-122.3858362,17z/data=!3m1!4b1!4m6!3m5!1s0x549040f970e1e14f:0x3d7fba4026cc0048!8m2!3d47.5609129!4d-122.3858362!16s%2Fg%2F11css6mcpc?authuser=0&entry=ttu",Sports bar,"Sports bar, Bar & grill",3.8,351,"The Lodge Sports Grille, 4209 SW Alaska St, Seattle, WA 98116"
ChIJDz2SHFcVkFQReBSEriKNTDc,Jade Restaurant and Lounge,"https://www.google.com/maps/place/Jade+Restaurant+and+Lounge/@47.6936438,-122.3443603,17z/data=!3m1!4b1!4m6!3m5!1s0x549015571c923d0f:0x374c8d22ae841478!8m2!3d47.6936438!4d-122.3443603!16s%2Fg%2F11ry2qx2dy?authuser=0&entry=ttu",Chinese restaurant,Chinese restaurant,4.4,25,"Jade Restaurant and Lounge, 8904 Aurora Ave N, Seattle, WA 98103"
ChIJAQ_N8ooUkFQRNP_dq_5t6G4,Zen Noodle & Cafe,https://www.google.com/maps/place/Zen+Noodle+%26+Cafe/data=!4m7!3m6!1s0x5490148af2cd0f01:0x6ee86dfeabddff34!8m2!3d47.6623998!4d-122.3132831!16s%2Fg%2F11b6yrhvw_!19sChIJAQ_N8ooUkFQRNP_dq_5t6G4?authuser=0&hl=en&rclk=1,Chinese restaurant,"Chinese restaurant, Restaurant",4,114,"Zen Noodle & Cafe, 4537 University Way NE A, Seattle, WA 98105"
ChIJf9KZkZ1EkFQRkw17caDNzOI,La Costa,"https://www.google.com/maps/place/La+Costa/@47.4674488,-122.3366689,17z/data=!3m1!4b1!4m6!3m5!1s0x5490449d9199d27f:0xe2cccda0717b0d93!8m2!3d47.4674488!4d-122.3366689!16s%2Fg%2F1hbpwr90k?authuser=0&entry=ttu",Restaurant,"Restaurant, Bar, Latin American restaurant, Mexican restaurant",4.4,1562,"La Costa, 206 SW 152nd St, Seattle, WA 98166"
